url,Picture URL,Product Name,Model Name,Price in India,Total Ratings,Type,Rating,1 Stars,2 Stars,3 Stars,4 Stars,5 Stars,Description,Display Size,Screen Type,Resolution Standard,No of USB Port,No of HDMI Port,Color,Speaker Output RMS,Number of Speakers,Resolution (pixels),Power Consumption,Width x Height x Depth (without stand),Weight (without stand),Width x Height x Depth (with stand),Contrast Ratio,Speaker Type,Brightness,other_info
https://gadgets.ndtv.com/murphy-39-inch-led-full-hd-tv-mg4015-10672,https://gadgets.ndtv.com/static/icons/tv-icon.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Murphy 39 Inches Full HD LED Smart TV (MG4015, Black)",MG4015,"₹ 18,893",,Television,0,0,0,0,0,0," Display Size : 39 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 2, No.of HDMI Ports : 2, Color : Black, Speaker Output : 20 W, Power Consumption : 88 W, 0.25 W (Standby), Dimensions : , Weight : , Constrast Ratio : , Brightness : ",39 inch,LED,Full-HD,2,2,Black,20 W,2,1920x1080,"88 W, 0.25 W (Standby)",,,,,,,"{'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'Yes', 'Operating System Present': 'Yes', 'Screen Mirroring': 'Yes', 'Supported App - Hotstar': 'No'}"
https://gadgets.ndtv.com/philips-40-inch-led-full-hd-tv-40pfl5059-v7-9421,https://i.gadgets360cdn.com/products/televisions/large/1548153220_832_philips_40-inch-led-full-hd-tv-40pfl5059-v7.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Philips 40 Inches Full HD LED TV (40PFL5059/V7, Black)",40PFL5059/V7,"₹ 24,989",320,Television,3.871287129,14,5,6,26,49," Display Size : 40 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 1, No.of HDMI Ports : 2, Color : Black, Speaker Output : 16 W, Power Consumption : 70 W, 1 W (Standby), Dimensions : 903 mm x 528 mm x 69 mm, Weight : 7 kg, Constrast Ratio : 706.6673611 Dynamic, Brightness : ",40 inch,LED,Full-HD,1,2,Black,16 W,2,1920x1080,"70 W, 1 W (Standby)",903 mm x 528 mm x 69 mm,7 kg,903 mm x 567 mm x 200 mm,706.6673611 Dynamic,,,"{'Supported Audio Formats': 'Music Playback Formats: MP3, WMA Ver 2 upto Ver 9.2', 'Battery Type': 'AAA', 'PC Audio In': '1'}"
https://gadgets.ndtv.com/samsung-19-inch-led-hd-ready-tv-19es4000-8976,https://i.gadgets360cdn.com/products/televisions/large/1548152814_832_samsung_19-inch-led-hd-ready-tv-19es4000.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung 19 Inches HD Ready LED TV (19ES4000),19ES4000,"₹ 12,800",,Television,0,0,0,0,0,0," Display Size : 19 inch, Screen Type : LED, Resolution : HD-Ready, No.of USB Ports : 1, No.of HDMI Ports : , Color : , Speaker Output : 6 W, Power Consumption : 21.4 W, 0.3 W (Standby), Dimensions : 446.8 mm x 278.7 mm x 49.6 mm, Weight : 2.7 kg, Constrast Ratio : , Brightness : ",19 inch,LED,HD-Ready,1,,,6 W,2,1366x768,"21.4 W, 0.3 W (Standby)",446.8 mm x 278.7 mm x 49.6 mm,2.7 kg,446.8 mm x 326.9 mm x 161 mm,,Down Firing and Full Range,,"{'Digital Audio Output': '1', 'Stand Type': 'Round', 'PC Audio In': '1', 'PC D-sub': '1', 'Picture in Picture (PIP)': 'Yes'}"
https://gadgets.ndtv.com/tcl-55c6-price-in-india-13046,https://i.gadgets360cdn.com/products/large/1556195298_635_tcl_55c6.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,TCL 55C6,,,Television,0.9900990099,100,0,0,0,0," Display Size : 55 inch, Screen Type : LED, Resolution : 4K, No.of USB Ports : 2, No.of HDMI Ports : 3, Color : , Speaker Output : , Power Consumption : 140W, Dimensions : , Weight : , Constrast Ratio : 4000:1, Brightness : 450",55 inch,LED,4K,2,3,,,2,,140W,,,,4000:1,,450,"{'Wi-Fi Type': '802.11 b/g/n', 'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'Yes', 'Operating System Present': 'Android Oreo', 'Processor': 'Cortex-A53', 'Number of Cores': 'quad-core', 'Supported App - Hotstar': 'Yes', 'Storage Capacity': '16GB', 'RAM': '2.5GB', 'Graphic Processor': 'Mali T860 MP2', 'Launched': 'April 2019', 'App Store Type': 'Google Play'}"
https://gadgets.ndtv.com/micromax-32-inch-led-hd-ready-tv-32b5000mhd-9106,https://i.gadgets360cdn.com/products/televisions/large/1548152927_832_micromax_32-inch-led-hd-ready-tv-32b5000mhd.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,32B5000MHD,,,Television,0,0,0,0,0,0," Display Size : 32 inch, Screen Type : LED, Resolution : HD-Ready, No.of USB Ports : 2, No.of HDMI Ports : 2, Color : Black, Speaker Output : 20W, Power Consumption : 35 W, Dimensions : 730 x 430 x 75 mm, Weight : 5.2 Kg, Constrast Ratio : 3000::1, Brightness : Brightness (300)",32 inch,LED,HD-Ready,2,2,Black,20W,2,1366x768,35 W,730 x 430 x 75 mm,5.2 Kg,730 x 472 x 235 mm,3000::1,,Brightness (300),"{'Wi-Fi Type': 'No', 'PC Audio In': 'Yes'}"
https://gadgets.ndtv.com/intex-49-inch-led-full-hd-tv-led-5010-10582,https://i.gadgets360cdn.com/products/televisions/large/1548154268_832_intex_49-inch-led-full-hd-tv-led-5010.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Intex 49 Inches Full HD LED Stard TV (LED-5010, Black)",LED-5010,"₹ 40,500",4,Television,4.207920792,0,0,25,25,50," Display Size : 49 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 2, No.of HDMI Ports : 2, Color : Black, Speaker Output : 20 W, Power Consumption : , Dimensions : , Weight : , Constrast Ratio : 1000000:01 Static, Brightness : 330 cd/mA2",49 inch,LED,Full-HD,2,2,Black,20 W,2,1920x1080,,,,,1000000:01 Static,,330 cd/mA2,"{'Battery Type': 'AAA', 'PC Audio In': 1, 'Digital Noise Filter': 'Yes'}"
https://gadgets.ndtv.com/intex-32-inch-led-hd-ready-tv-led-3220-10562,https://i.gadgets360cdn.com/products/televisions/large/1548154254_832_intex_32-inch-led-hd-ready-tv-led-3220.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Intex 32 Inches HD Ready LED Stard TV (LED-3220, Black)",LED-3220,"₹ 9,499",,Television,4.95049505,0,0,0,0,100," Display Size : 32 inch, Screen Type : LED, Resolution : HD-Ready, No.of USB Ports : 2, No.of HDMI Ports : 2, Color : Black, Speaker Output : 20 W, Power Consumption : 70 W, 1 W (Standby), Dimensions : , Weight : , Constrast Ratio : 706.6673611 Dynamic, Brightness : 280 cd/m2",32 inch,LED,HD-Ready,2,2,Black,20 W,2,1366x768,"70 W, 1 W (Standby)",,,,706.6673611 Dynamic,,280 cd/m2,{'PC Audio In': '1'}
https://gadgets.ndtv.com/sony-55-inch-led-full-hd-tv-kdl-55ex720-11568,https://i.gadgets360cdn.com/products/televisions/large/1548155151_832_sony_55-inch-led-full-hd-tv-kdl-55ex720.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony 55 Inches Full HD LED 3D TV (KDL-55EX720 IN5),KDL-55EX720,"₹ 149,900",,Television,0,0,0,0,0,0," Display Size : 55 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 2, No.of HDMI Ports : , Color : , Speaker Output : 20 W, Power Consumption : , Dimensions : 1269 mm x 769 mm x 28.5 mm, Weight : 20.2 kg, Constrast Ratio : , Brightness : ",55 inch,LED,Full-HD,2,,,20 W,2,1920x1080,,1269 mm x 769 mm x 28.5 mm,20.2 kg,1269 mm x 799 mm x 315 mm,,,,"{'Picture Engine': 'X-Reality', 'Digital Audio Output': '1 (Rear)', 'Stand Type': 'Tabletop', 'Audio Out': '1 (Side)', 'Picture in Picture (PIP)': 'Yes'}"
https://gadgets.ndtv.com/lg-55-inch-led-ultra-hd-4k-tv-55uf670t-9837,https://i.gadgets360cdn.com/products/televisions/large/1548153616_832_lg_55-inch-led-ultra-hd-4k-tv-55uf670t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"LG 55 Inches Ultra HD (4K) LED TV (55UF670T, Grey)",55UF670T,"₹ 154,895",,Television,0,0,0,0,0,0," Display Size : 55 inch, Screen Type : LED, Resolution : 4K, No.of USB Ports : 1, No.of HDMI Ports : 2, Color : Grey, Speaker Output : 20 W, Power Consumption : 0.3 W (Standby), Dimensions : 1240 mm x 722 mm x 56.7 mm, Weight : 17.8 kg, Constrast Ratio : , Brightness : ",55 inch,LED,4K,1,2,Grey,20 W,2,3840x2160,0.3 W (Standby),1240 mm x 722 mm x 56.7 mm,17.8 kg,1240 mm x 778 mm x 261 mm,,,,"{'Picture Engine': 'Triple XD Engine', 'Digital Audio Output': '1 Rear'}"
https://gadgets.ndtv.com/sony-49-inch-led-ultra-hd-4k-tv-kd-49x7500f-10156,https://i.gadgets360cdn.com/products/televisions/large/1548153911_832_sony_49-inch-led-ultra-hd-4k-tv-kd-49x7500f.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony 49 Inches Ultra HD (4K) LED Smart TV (KD-49X7500F),KD-49X7500F,"₹ 79,999",,Television,0,0,0,0,0,0," Display Size : 49 inch, Screen Type : LED, Resolution : 4K, No.of USB Ports : 3, No.of HDMI Ports : 4, Color : Black, Speaker Output : 20 W, Power Consumption : 96 W, 0.5 W (Standby), Dimensions : , Weight : , Constrast Ratio : , Brightness : ",49 inch,LED,4K,3,4,Black,20 W,2,3840x2160,"96 W, 0.5 W (Standby)",,,,,,,"{'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'Yes', 'Operating System Present': 'Yes', 'Screen Mirroring': 'Yes'}"
https://gadgets.ndtv.com/lg-49-inch-led-full-hd-tv-49lf5900-9663,https://i.gadgets360cdn.com/products/televisions/large/1548153452_832_lg_49-inch-led-full-hd-tv-49lf5900.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"LG 49 Inches Full HD LED Smart TV (49LF5900, Black)",49LF5900,"₹ 74,895",,Television,2.97029703,0,0,100,0,0," Display Size : 49 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 2, No.of HDMI Ports : 2, Color : Black, Speaker Output : 10 W, Power Consumption : 0.3 W (Standby), Dimensions : 1103 mm x 650 mm x 58.7 mm, Weight : 13.1 kg, Constrast Ratio : , Brightness : ",49 inch,LED,Full-HD,2,2,Black,10 W,2,1920x1080,0.3 W (Standby),1103 mm x 650 mm x 58.7 mm,13.1 kg,1103 mm x 698 mm x 198 mm,,,,"{'Wi-Fi Type': 'Wi-Fi Direct', 'Picture Engine': 'Triple XD Engine'}"
https://gadgets.ndtv.com/oneplus-55-inch-u-series-4k-led-android-tv-55u1-price-in-india-95377,https://i.gadgets360cdn.com/products/large/oneplus-tv-u-series-db-800x450-1593694380.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,55U1,,,Television,0,0,0,0,0,0," Display Size : 55 inch, Screen Type : LED, Resolution : 4K, No.of USB Ports : 2, No.of HDMI Ports : 3, Color : Black, Speaker Output : 30W, Power Consumption : , Dimensions : , Weight : , Constrast Ratio : , Brightness : ",55 inch,LED,4K,2,3,Black,30W,4,3840x2160,,,,,,,,"{'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'Yes', 'Digital Audio Output': 'Yes', 'Operating System Present': 'Android TV 9 Pie', 'Battery Type': 'AAA', 'Supported App - Hotstar': 'Yes', 'Smart Remote': 'Yes', 'Launched': '2nd July 2020', 'App Store Type': 'Google Play Store'}"
https://gadgets.ndtv.com/micromax-42-inch-led-ultra-hd-4k-tv-42c0050uhd-9449,https://i.gadgets360cdn.com/products/televisions/large/1548153243_832_micromax_42-inch-led-ultra-hd-4k-tv-42c0050uhd.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Micromax 42 Inches Ultra HD (4K) LED Smart TV (42C0050UHD, Black)",42C0050UHD,"₹ 45,594",92,Television,3.910891089,10,5,12,26,47," Display Size : 42 inch, Screen Type : LED, Resolution : 4K, No.of USB Ports : 3, No.of HDMI Ports : 3, Color : Black, Speaker Output : 16W, Power Consumption : 95 W, 1 W (Standby), Dimensions : 960 mm x 556 mm x 55 mm, Weight : , Constrast Ratio : 5000:01:00 (Static), Brightness : 350 cd/mA2",42 inch,LED,4K,3,3,Black,16W,2.1 Channel Speaker,,"95 W, 1 W (Standby)",960 mm x 556 mm x 55 mm,,960 mm x 616 mm x 205 mm,5000:01:00 (Static),,350 cd/mA2,"{'Digital Audio Output': 'Yes', 'Battery Type': 'AAA', 'PC Audio In': 'Yes'}"
https://gadgets.ndtv.com/haier-24-inch-led-hd-ready-tv-le24d1000-10474,https://i.gadgets360cdn.com/products/televisions/large/1548154186_832_haier_24-inch-led-hd-ready-tv-le24d1000.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Haier 24 Inches HD Ready LED TV (LE24D1000, Black)",LE24D1000,"₹ 9,500",11,Television,3.24,36,0,9,9,45," Display Size : 24 inch, Screen Type : LED, Resolution : HD-Ready, No.of USB Ports : 1, No.of HDMI Ports : 1, Color : Black, Speaker Output : 12 W, Power Consumption : 45 W, 0.5 W (Standby), Dimensions : , Weight : , Constrast Ratio : , Brightness : ",24 inch,LED,HD-Ready,1,1,Black,12 W,2,1366x768,"45 W, 0.5 W (Standby)",,,,,,,{'PC D-sub': 'Yes'}
https://gadgets.ndtv.com/intex-40-inch-led-full-hd-tv-led-4000-10568,https://i.gadgets360cdn.com/products/televisions/large/1548154258_832_intex_40-inch-led-full-hd-tv-led-4000.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Intex 40 Inches Full HD LED Stard TV (LED-4000, Black)",LED-4000,"₹ 35,999",46,Television,3.18,39,0,2,17,41," Display Size : 40 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 2, No.of HDMI Ports : 2, Color : Black, Speaker Output : 10 W x 2 W, Power Consumption : 74 W, 5 W (Standby), Dimensions : , Weight : , Constrast Ratio : 16960:1 Static. 706.6673611 Dynamic, Brightness : 300 cd/mA2",40 inch,LED,Full-HD,2,2,Black,10 W x 2 W,2,1920x1080,"74 W, 5 W (Standby)",,,,16960:1 Static. 706.6673611 Dynamic,,300 cd/mA2,"{'PC Audio In': '1', 'Digital Noise Filter': 'Yes'}"
https://gadgets.ndtv.com/samsung-32-inch-led-full-hd-tv-32m5570-9260,https://i.gadgets360cdn.com/products/televisions/large/1548153074_832_samsung_32-inch-led-full-hd-tv-32m5570.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Samsung 32 Inches Full HD LED Smart TV (32M5570, Black)",32M5570,"₹ 30,300",44,Television,4.396039604,9,0,2,16,73," Display Size : 32 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 2, No.of HDMI Ports : 3, Color : Black, Speaker Output : 20 W, Power Consumption : 80 W, 0.5 W (Standby), Dimensions : 730.4 mm x 433.7 mm x 55.1 mm, Weight : , Constrast Ratio : Mega Contrast Static, Brightness : ",32 inch,LED,Full-HD,2,3,Black,20 W,2,1920x1080,"80 W, 0.5 W (Standby)",730.4 mm x 433.7 mm x 55.1 mm,,730.4 mm x 487.7 mm x 207.5 mm,Mega Contrast Static,Down Firing with Bass Reflex,,
https://gadgets.ndtv.com/onida-43-inch-led-full-hd-tv-leo43fiab2-10642,https://i.gadgets360cdn.com/products/televisions/large/1548154310_832_onida_43-inch-led-full-hd-tv-leo43fiab2.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Onida 43 Inches Full HD LED Smart TV (LEO43FIAB2, Black)",LEO43FIAB2,"₹ 34,999",94,Television,3.833333333,16,2,9,26,48," Display Size : 43 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 3, No.of HDMI Ports : 3, Color : Black, Speaker Output : 20 W, Power Consumption : 80 W, 1 W (Standby), Dimensions : , Weight : , Constrast Ratio : , Brightness : ",43 inch,LED,Full-HD,3,3,Black,20 W,2,1920x1080,"80 W, 1 W (Standby)",,,967 mm x 605 mm x 227 mm,,,,"{'Wi-Fi Type': 'Built-in', 'PC Audio In': '3.5 mm Socket', 'Smart Remote': 'Yes', 'NFC Support': 'No'}"
https://gadgets.ndtv.com/samsung-65-inch-led-ultra-hd-4k-tv-ua65ru7100kxxl-price-in-india-91827,https://i.gadgets360cdn.com/products/large/samsung-ua65ru7100kxxl-original-imafhp6yhkbpcjny-416x263-1585049768.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Samsung 65 Inches Ultra HD (4K) LED Smart TV (UA65RU7100KXXL, Black)",UA65RU7100KXXL,"₹ 99,990",2,Television,2.97029703,50,0,0,0,50," Display Size : 65 inch, Screen Type : LED, Resolution : 4K, No.of USB Ports : 2, No.of HDMI Ports : 3, Color : Black, Speaker Output : 20W, Power Consumption : 185W, 0.5W (Standby), Dimensions : 145.75cm x 83.73cm x 5.91cm, Weight : , Constrast Ratio : , Brightness : ",65 inch,LED,4K,2,3,Black,20W,2,3840x2160,"185W, 0.5W (Standby)",145.75cm x 83.73cm x 5.91cm,,145.75cm x 91.73cm x 31.28cm,,,,"{'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'Yes', 'Screen Mirroring': 'Yes', 'Supported App - Hotstar': 'Yes'}"
https://gadgets.ndtv.com/micromax-43-inch-led-full-hd-tv-43v9181fhd-9594,https://i.gadgets360cdn.com/products/televisions/large/1548153385_832_micromax_43-inch-led-full-hd-tv-43v9181fhd.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,43V9181FHD,,,Television,0,0,0,0,0,0," Display Size : 43 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 2, No.of HDMI Ports : 2, Color : Black, Speaker Output : 20 W, Power Consumption : 75 W, 0.5 W (Standby), Dimensions : 109.5 x 66.5 x 18.5 cm, Weight : 7.4 Kg, Constrast Ratio : 146 (Static), Brightness : 270 nits",43 inch,LED,Full-HD,2,2,Black,20 W,2,1920x1080,"75 W, 0.5 W (Standby)",109.5 x 66.5 x 18.5 cm,7.4 Kg,,146 (Static),,270 nits,{'Battery Type': 'AAA'}
https://gadgets.ndtv.com/blackox-32-inch-led-hd-tv-32ls3203-9251,https://i.gadgets360cdn.com/products/televisions/large/1548153065_832_blackox_32-inch-led-hd-tv-32ls3203.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,32LS3203,,,Television,0,0,0,0,0,0," Display Size : 32 inch, Screen Type : LED, Resolution : HD-Ready, No.of USB Ports : 2, No.of HDMI Ports : 2, Color : Black, Speaker Output : 20 W, Power Consumption : 65 W, 0.5 W (Standby), Dimensions : , Weight : , Constrast Ratio : 1400:1 (Typical) (Static), Brightness : 450 nits",32 inch,LED,HD-Ready,2,2,Black,20 W,2,,"65 W, 0.5 W (Standby)",,,,1400:1 (Typical) (Static),,450 nits,"{'Supported Audio Formats': 'MP3, WMA, M4A, AAC', 'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'Yes', 'Operating System Present': 'Yes', 'Screen Mirroring': 'Yes', 'Supported App - Hotstar': 'Yes'}"
https://gadgets.ndtv.com/samsung-50-inch-led-ultra-hd-4k-tv-ua50nu7090kxxl-price-in-india-92060,https://i.gadgets360cdn.com/products/large/UA50NU7090KXXL-416x263-1587129627.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Samsung 50 Inches Ultra HD (4K) LED Smart TV (UA50NU7090KXXL, Black)",UA50NU7090KXXL,"₹ 48,900",25,Television,4.514851485,0,0,12,20,68," Display Size : 50 inch, Screen Type : LED, Resolution : 4K, No.of USB Ports : 1, No.of HDMI Ports : 2, Color : Black, Speaker Output : 20W, Power Consumption : 140W, 0.5W (Standby), Dimensions : 112.48cm x 65.02cm x 5.97cm, Weight : , Constrast Ratio : , Brightness : ",50 inch,LED,4K,1,2,Black,20W,2,3840x2160,"140W, 0.5W (Standby)",112.48cm x 65.02cm x 5.97cm,,112.48cm x 69.28cm x 24.21cm,,,,"{'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'Yes', 'Screen Mirroring': 'Yes', 'Supported App - Hotstar': 'Yes'}"
https://gadgets.ndtv.com/samsung-65-inch-led-full-hd-tv-65f8000-9875,https://i.gadgets360cdn.com/products/televisions/large/1548153656_832_samsung_65-inch-led-full-hd-tv-65f8000.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Samsung 65 Inches Full HD LED TV (65F8000, Silver)",65F8000,"₹ 385,500",,Television,0,0,0,0,0,0," Display Size : 65 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 3, No.of HDMI Ports : 4, Color : Silver, Speaker Output : 40 W, Power Consumption : 203 W, 0.3 W (Standby), Dimensions : 1346.9 mm x 778 mm x 38.4 mm, Weight : 20.45 kg, Constrast Ratio : , Brightness : ",65 inch,LED,Full-HD,3,4,Silver,40 W,2,1920x1080,"203 W, 0.3 W (Standby)",1346.9 mm x 778 mm x 38.4 mm,20.45 kg,1346.9 mm x 812.7 mm x 343.3 mm,,Down Firing and Full Range,,"{'Wi-Fi Type': 'Built-in Wi-Fi', 'Picture Engine': '3D Hyper Real Engine', 'Stand Type': 'Arc', 'Picture in Picture (PIP)': 'Yes'}"
https://gadgets.ndtv.com/blackox-32-inch-led-hd-ready-tv-32hy3202-9166,https://i.gadgets360cdn.com/products/televisions/large/1548152978_832_blackox_32-inch-led-hd-ready-tv-32hy3202.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,32HY3202,,,Television,0,0,0,0,0,0," Display Size : 32 inch, Screen Type : LED, Resolution : HD-Ready, No.of USB Ports : 2, No.of HDMI Ports : 2, Color : Black, Speaker Output : 20 W, Power Consumption : 65 W, 0.5 W (Standby), Dimensions : , Weight : , Constrast Ratio : 1400:1 (Typical) (Static), Brightness : 450 nits",32 inch,LED,HD-Ready,2,2,Black,20 W,2,,"65 W, 0.5 W (Standby)",,,,1400:1 (Typical) (Static),,450 nits,"{'Supported Audio Formats': 'MP3, WMA, M4A, AAC', 'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'Yes', 'Operating System Present': 'Yes', 'Screen Mirroring': 'Yes', 'Supported App - Hotstar': 'Yes'}"
https://gadgets.ndtv.com/sony-40-inch-led-full-hd-tv-kdl-40ex720-11556,https://i.gadgets360cdn.com/products/televisions/large/1548155137_832_sony_40-inch-led-full-hd-tv-kdl-40ex720.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony 40 Inches Full HD LED 3D TV (KDL-40EX720 IN5),KDL-40EX720,"₹ 73,900",,Television,0,0,0,0,0,0," Display Size : 40 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 2, No.of HDMI Ports : 4, Color : , Speaker Output : 20 W, Power Consumption : , Dimensions : 943 mm x 586 mm x 29.5 mm, Weight : 11.2 kg, Constrast Ratio : , Brightness : ",40 inch,LED,Full-HD,2,4,,20 W,2,1920x1080,,943 mm x 586 mm x 29.5 mm,11.2 kg,943 mm x 616 mm x 250 mm,,,,"{'Picture Engine': 'X-Reality', 'Digital Audio Output': '1 (Rear)', 'Audio Out': '1 (Side)', 'Picture in Picture (PIP)': 'Yes'}"
https://gadgets.ndtv.com/lg-55-inch-led-ultra-hd-4k-tv-55sk8500pta-9833,https://i.gadgets360cdn.com/products/televisions/large/1548153612_832_lg_55-inch-led-ultra-hd-4k-tv-55sk8500pta.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"LG 55 Inches Ultra HD (4K) LED Smart TV (55SK8500PTA, Grey)",55SK8500PTA,"₹ 119,999",12,Television,3.891089109,8,8,17,17,50," Display Size : 55 inch, Screen Type : LED, Resolution : 4K, No.of USB Ports : 2, No.of HDMI Ports : 4, Color : Black, Speaker Output : 20 W, Power Consumption : 0.3 W (Standby), Dimensions : 1232 mm x 709 mm x 62.5 mm, Weight : 17.2 kg, Constrast Ratio : , Brightness : ",55 inch,LED,4K,2,4,Black,20 W,2,3840x2160,0.3 W (Standby),1232 mm x 709 mm x 62.5 mm,17.2 kg,1233 mm x 778 mm x 248.4 mm,,,,{'Smart Remote': 'Yes'}
https://gadgets.ndtv.com/sony-32-inch-lcd-full-hd-tv-klv-32nx520-in5-10264,https://i.gadgets360cdn.com/products/televisions/large/1548154011_832_sony_32-inch-lcd-full-hd-tv-klv-32nx520-in5.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony 32 Inches Full HD LCD TV (KLV-32NX520 IN5),KLV-32NX520 IN5,"₹ 37,900",3,Television,4.95049505,0,0,0,0,100," Display Size : 32 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 1, No.of HDMI Ports : 1, Color : , Speaker Output : 16 W, Power Consumption : 115 W, 0.3 W (Standby), Dimensions : 812 mm x 502 mm x 87 mm, Weight : 12.3 kg, Constrast Ratio : , Brightness : ",32 inch,LED,Full-HD,1,1,,16 W,2,1920x1080,"115 W, 0.3 W (Standby)",812 mm x 502 mm x 87 mm,12.3 kg,812 mm x 534 mm x 250 mm,,,,"{'Picture Engine': 'BRAVIA 3', 'Audio Out': '1 (Rear)', 'Picture in Picture (PIP)': 'Yes'}"
https://gadgets.ndtv.com/lg-43-inch-led-full-hd-tv-43lf513a-9524,https://i.gadgets360cdn.com/products/televisions/large/1548153315_832_lg_43-inch-led-full-hd-tv-43lf513a.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"LG 43 Inches Full HD LED TV (43LF513A, Black)",43LF513A,"₹ 44,895",9,Television,3.861386139,22,0,0,22,56," Display Size : 43 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 1, No.of HDMI Ports : 1, Color : Black, Speaker Output : 10 W, Power Consumption : 0.3 W (Standby), Dimensions : 975.5 mm x 582.4 mm x 81.5 mm, Weight : 8.2 kg, Constrast Ratio : , Brightness : ",43 inch,LED,Full-HD,1,1,Black,10 W,2,1920x1080,0.3 W (Standby),975.5 mm x 582.4 mm x 81.5 mm,8.2 kg,975.5 mm x 621 mm x 208.7 mm,,,,"{'Picture Engine': 'Triple XD Engine', 'Audio Out': '1'}"
https://gadgets.ndtv.com/sansui-22-inch-led-full-hd-tv-sjx22fb-10839,https://i.gadgets360cdn.com/products/televisions/large/1548154457_832_sansui_22-inch-led-full-hd-tv-sjx22fb.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Sansui 22 Inches Full HD LED TV (SJX22FB, Grey)",SJX22FB,"₹ 13,690",7,Television,3.55,14,14,14,14,43," Display Size : 22 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 1, No.of HDMI Ports : 1, Color : Grey, Speaker Output : 8 W x 2 W, Power Consumption : 55 W, 0.6 W (Standby), Dimensions : 170 mm x 371 mm x 521 mm, Weight : , Constrast Ratio : 300000:1 Static, Brightness : ",22 inch,LED,Full-HD,1,1,Grey,8 W x 2 W,2,1920x1080,"55 W, 0.6 W (Standby)",170 mm x 371 mm x 521 mm,,90 mm x 329 mm x 521 mm,300000:1 Static,,,"{'Supported Audio Formats': 'WMA,MP3,M4A AAC', 'PC Audio In': '1', 'PC D-sub': '1'}"
