url,Picture URL,Product Name,Price in India,Type,Total Ratings,Rating,1 Stars,2 Stars,3 Stars,4 Stars,5 Stars,Description,Front camera,Screen size (inches),Rear camera,Wi-Fi,Internal storage,Resolution,Operating system,Processor,RAM,NFC,Expandable storage Tablet,Processor make,Weight (g),Dimensions (mm),Battery capacity (mAh),Expandable storage up to (GB),Bluetooth version,Colours,Pixels per inch (PPI)
https://gadgets.ndtv.com/dell-venue-7-2014-3g-2084,https://drop.ndtv.com/TECH/product_database/images/10242014100522AM_635_dell_venue_7_3g.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Dell Venue 7 Tablet (16GB, 7 Inches, WI-FI, Black)","₹ 10,990",Tablet,17,3.415841584,18,12,6,35,29, Front Camera : 1-megapixel Rear Camera : 5-megapixel Screen size : 7 Internal Storage : 16GB Resolution : 1280x800 pixels Operating system : Android 4.4 Processor : 1.6GHz dual-core RAM : 1GB Processor Manufacturer : Intel Atom Z3460 Merrifield Weight :  Dimensions : 193.00 x 118.00 x 8.95 Battery capacity : 4550 PPI : ,1-megapixel,7,5-megapixel,Yes,16GB,1280x800 pixels,Android 4.4,1.6GHz dual-core,1GB,No,microSD,Intel Atom Z3460 Merrifield,,193.00 x 118.00 x 8.95,4550,64,4,Black,
https://gadgets.ndtv.com/milagrow-m2pro-3g-call-16gb-1825,https://drop.ndtv.com/TECH/product_database/images/84201465307PM_635_milagrow_m2pro_3g_call_16gb.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 2-megapixel Rear Camera : 8-megapixel Screen size : 7.9 Internal Storage : 16GB Resolution : 768x1024 pixels Operating system : Android 4.2 Processor : 1.3GHz quad-core RAM : 1GB Processor Manufacturer : MediaTek MT8382 Weight : 370 Dimensions :  Battery capacity : 4000 PPI : ,2-megapixel,7.9,8-megapixel,Yes,16GB,768x1024 pixels,Android 4.2,1.3GHz quad-core,1GB,No,microSD,MediaTek MT8382,370,,4000,32,4,Silver,
https://gadgets.ndtv.com/micromax-canvas-tab-p702-3354,https://drop.ndtv.com/TECH/product_database/images/229201640002PM_635_micromax_canvas_tab_p702.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Micromax Canvas P702 Tablet (16GB, 7 Inches, WI-FI, Black)","₹ 5,999",Tablet,459,3.336633663,20,9,17,22,32, Front Camera : 2-megapixel Rear Camera : 5-megapixel Screen size : 7 Internal Storage : 16GB Resolution : 1280x720 pixels Operating system : Android 5.1 Processor : 1.3GHz quad-core RAM : 2GB Processor Manufacturer :  Weight :  Dimensions :  Battery capacity : 3000 PPI : ,2-megapixel,7,5-megapixel,Yes,16GB,1280x720 pixels,Android 5.1,1.3GHz quad-core,2GB,No,microSD,,,,3000,32,,"Black, White",
https://gadgets.ndtv.com/micromax-canvas-tab-p702-3354,https://drop.ndtv.com/TECH/product_database/images/229201640002PM_635_micromax_canvas_tab_p702.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Micromax Canvas P702 Tablet (16GB, 7 Inches, WI-FI, White)","₹ 5,890",Tablet,459,3.336633663,20,9,17,22,32, Front Camera : 2-megapixel Rear Camera : 5-megapixel Screen size : 7 Internal Storage : 16GB Resolution : 1280x720 pixels Operating system : Android 5.1 Processor : 1.3GHz quad-core RAM : 2GB Processor Manufacturer :  Weight :  Dimensions :  Battery capacity : 3000 PPI : ,2-megapixel,7,5-megapixel,Yes,16GB,1280x720 pixels,Android 5.1,1.3GHz quad-core,2GB,No,microSD,,,,3000,32,,"Black, White",
https://gadgets.ndtv.com/flipkart-digiflip-pro-xt-712-1725,https://drop.ndtv.com/TECH/product_database/images/626201411841PM_635_flipkart_digiflip_xt_712.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,8,0.9900990099,100,0,0,0,0, Front Camera : 2-megapixel Rear Camera : 5-megapixel Screen size : 7 Internal Storage : 16GB Resolution : 1280x800 pixels Operating system : Android 4.2 Processor : 1.3GHz quad-core RAM : 1GB Processor Manufacturer : Mediatek MTK8382 Weight : 285 Dimensions :  Battery capacity : 3000 PPI : ,2-megapixel,7,5-megapixel,Yes,16GB,1280x800 pixels,Android 4.2,1.3GHz quad-core,1GB,No,microSD,Mediatek MTK8382,285,,3000,32,,,
https://gadgets.ndtv.com/micromax-canvas-breeze-tab-p660-2279,https://cdn.gadgets360.com/content/assets/products/micromax-canvas-breeze-tab-p660-2279_480X960_1423809530.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,2.97029703,0,0,100,0,0, Front Camera : 2-megapixel Rear Camera : 5-megapixel Screen size : 7.85 Internal Storage : 8GB Resolution : 1024x768 pixels Operating system : Android 4.2.2 Processor : 1.2GHz quad-core RAM : 1GB Processor Manufacturer : MediaTek MT8389WM Weight :  Dimensions :  Battery capacity : 4000 PPI : ,2-megapixel,7.85,5-megapixel,Yes,8GB,1024x768 pixels,Android 4.2.2,1.2GHz quad-core,1GB,No,microSD,MediaTek MT8389WM,,,4000,32,,"Black, Red",
https://gadgets.ndtv.com/lenovo-tab-s8-1930,https://drop.ndtv.com/TECH/product_database/images/93201413058PM_635_lenovo_tab_s8.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Lenovo S8 Tablet (16GB, 8 Inches, WI-FI, Ebony)","₹ 18,000",Tablet,292,3.574257426,20,5,10,24,41, Front Camera : 1.6-megapixel Rear Camera : 8-megapixel Screen size : 8 Internal Storage : 16GB Resolution : 1200x1920 pixels Operating system : Android 4.4 Processor : 1.86GHz quad-core RAM : 2GB Processor Manufacturer : Intel Atom Z3745 Weight : 299 Dimensions : 209.80 x 123.80 x 7.90 Battery capacity : 4290 PPI : ,1.6-megapixel,8,8-megapixel,Yes,16GB,1200x1920 pixels,Android 4.4,1.86GHz quad-core,2GB,No,microSD,Intel Atom Z3745,299,209.80 x 123.80 x 7.90,4290,64,4,"Ebony, Blue, Canary Yellow, White",
https://gadgets.ndtv.com/swipe-ace-strike-3020,https://drop.ndtv.com/TECH/product_database/images/108201554236PM_635_swipe_ace_strike.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Swipe Ace Strike Tablet (16GB, 6.9 Inches, WI-FI, White)","₹ 6,699",Tablet,168,2.666666667,43,11,10,8,29, Front Camera : 2-megapixel Rear Camera : 5-megapixel Screen size : 6.98 Internal Storage : 16GB Resolution : 600x1024 pixels Operating system : Android 5.1 Processor : 1.3GHz quad-core RAM : 2GB Processor Manufacturer :  Weight :  Dimensions :  Battery capacity : 4000 PPI : ,2-megapixel,6.98,5-megapixel,Yes,16GB,600x1024 pixels,Android 5.1,1.3GHz quad-core,2GB,No,microSD,,,,4000,32,,"Ivory White, Champagne Gold",
https://gadgets.ndtv.com/iball-slide-3g17-1426,https://drop.ndtv.com/TECH/product_database/images/3282014110036AM_635_iball_slide_3g17.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"iBall Slide 3G17 Tablet (4GB, 7 Inches, WI-FI, Silver)","₹ 3,999",Tablet,16,3.572815534,13,13,13,25,38, Front Camera : 0.3-megapixel Rear Camera : 2-megapixel Screen size : 7 Internal Storage : 4GB Resolution : 800x480 pixels Operating system : Android 4.2 Processor : 1.3GHz dual-core RAM : 512MB Processor Manufacturer :  Weight :  Dimensions :  Battery capacity : 2500 PPI : ,0.3-megapixel,7,2-megapixel,Yes,4GB,800x480 pixels,Android 4.2,1.3GHz dual-core,512MB,No,microSD,,,,2500,32,4,,
https://gadgets.ndtv.com/iball-slide-stellar-a2-2580,https://cdn.gadgets360.com/content/assets/products/iball-slide-stellar-a2-2580_480X960_1429514439.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"iBall Slide STELLAR-A2 Tablet (8GB, 7 Inches, WI-FI, Grey)","₹ 5,000",Tablet,32,3.247524752,25,3,22,19,31, Front Camera : 8-megapixel Rear Camera : 8-megapixel Screen size : 7 Internal Storage : 8GB Resolution : 800x1280 pixels Operating system : Android 4.4 Processor : 1.7GHz octa-core RAM : 1GB Processor Manufacturer :  Weight :  Dimensions :  Battery capacity : 3000 PPI : 215,8-megapixel,7,8-megapixel,Yes,8GB,800x1280 pixels,Android 4.4,1.7GHz octa-core,1GB,No,microSD,,,,3000,32,,,215
https://gadgets.ndtv.com/honor-x1-2057,https://drop.ndtv.com/TECH/product_database/images/1014201460211PM_635_huawei_honor_x1.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Huawei Honor X1 7D-501U Tablet (16GB, 7 Inches, WI-FI, Silver & White)","₹ 19,999",Tablet,52,3.882352941,8,10,12,23,48, Front Camera : 5-megapixel Rear Camera : 13-megapixel Screen size : 7 Internal Storage : 16GB Resolution : 1200x1920 pixels Operating system : Android 4.2 Processor : 1.6GHz quad-core RAM : 2GB Processor Manufacturer : HiSilicon Balong V9R1 Weight : 239 Dimensions :  Battery capacity : 5000 PPI : ,5-megapixel,7,13-megapixel,Yes,16GB,1200x1920 pixels,Android 4.2,1.6GHz quad-core,2GB,No,microSD,HiSilicon Balong V9R1,239,,5000,32,4,,
https://gadgets.ndtv.com/alcatel-pop-4-10-inch-3760,https://i.gadgets360cdn.com/products/large/1518696689_635_alcatel_POP4_10_4g_india.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Alcatel Pixi 4 Tablet (16GB, 7 Inches, WI-FI, Volcano Black)","₹ 6,999",Tablet,215,3.504950495,14,12,13,28,33, Front Camera : 5-megapixel Rear Camera : 8-megapixel Screen size : 10.1 Internal Storage : 16GB Resolution : 1200x1920 pixels Operating system : Android 6.0 Processor : 1.4GHz octa-core RAM : 2GB Processor Manufacturer : Qualcomm Snapdragon 430 Weight : 449 Dimensions : 259.20 x 156.00 x 7.95 Battery capacity : 5830 PPI : ,5-megapixel,10.1,8-megapixel,Yes,16GB,1200x1920 pixels,Android 6.0,1.4GHz octa-core,2GB,No,microSD,Qualcomm Snapdragon 430,449,259.20 x 156.00 x 7.95,5830,32,4.2,"Dark Grey, Silver",
https://gadgets.ndtv.com/alcatel-pop-4-10-inch-3760,https://i.gadgets360cdn.com/products/large/1518696689_635_alcatel_POP4_10_4g_india.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Alcatel Pixi 4 Tablet (8GB, 7 Inches, WI-FI, Smokey Grey)","₹ 4,499",Tablet,215,3.504950495,14,12,13,28,33, Front Camera : 5-megapixel Rear Camera : 8-megapixel Screen size : 10.1 Internal Storage : 16GB Resolution : 1200x1920 pixels Operating system : Android 6.0 Processor : 1.4GHz octa-core RAM : 2GB Processor Manufacturer : Qualcomm Snapdragon 430 Weight : 449 Dimensions : 259.20 x 156.00 x 7.95 Battery capacity : 5830 PPI : ,5-megapixel,10.1,8-megapixel,Yes,16GB,1200x1920 pixels,Android 6.0,1.4GHz octa-core,2GB,No,microSD,Qualcomm Snapdragon 430,449,259.20 x 156.00 x 7.95,5830,32,4.2,"Dark Grey, Silver",
https://gadgets.ndtv.com/iball-slide-3g-q7271-ips20-1830,https://drop.ndtv.com/TECH/product_database/images/85201453744PM_635_iball_slide_3g_q7271-ips20.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"iBall Slide Q7271-IPS20 Tablet (8GB, 7 Inches, WI-FI, Gold)","₹ 9,699",Tablet,24,3.088235294,25,13,17,17,29, Front Camera : 0.3-megapixel Rear Camera : 2-megapixel Screen size : 7 Internal Storage : 8GB Resolution : 1024x600 pixels Operating system : Android 4.4 Processor : 1.3GHz quad-core RAM : 1GB Processor Manufacturer :  Weight :  Dimensions :  Battery capacity : 3000 PPI : ,0.3-megapixel,7,2-megapixel,Yes,8GB,1024x600 pixels,Android 4.4,1.3GHz quad-core,1GB,No,microSD,,,,3000,32,,,
https://gadgets.ndtv.com/micromax-canvas-tab-p680-2884,https://drop.ndtv.com/TECH/product_database/images/820201560134PM_635_micromax_canvas_tab_p680.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Micromax Canvas P680 Tablet (16GB, 8 Inches, WI-FI, Copper)","₹ 7,350",Tablet,653,3.62745098,16,6,13,27,39, Front Camera : 2-megapixel Rear Camera : 5-megapixel Screen size : 8 Internal Storage : 16GB Resolution : 800x1280 pixels Operating system : Android 5.0 Processor : 1.3GHz quad-core RAM : 1GB Processor Manufacturer :  Weight :  Dimensions :  Battery capacity : 4000 PPI : ,2-megapixel,8,5-megapixel,Yes,16GB,800x1280 pixels,Android 5.0,1.3GHz quad-core,1GB,No,microSD,,,,4000,32,,Metallic Copper,
https://gadgets.ndtv.com/lenovo-yoga-tablet-8-3g-1475,https://drop.ndtv.com/TECH/product_database/images/48201463008PM_635_lenovo_yoga_8.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Lenovo Yoga 8 B6000 Tablet (16GB, 8 Inches, WI-FI, Silver)","₹ 12,000",Tablet,85,4.019607843,8,4,6,39,44, Front Camera : 1.6-megapixel Rear Camera : 5-megapixel Screen size : 8 Internal Storage : 16GB Resolution : 1280x800 pixels Operating system : Android 4.2 Processor : 1.2GHz quad-core RAM : 1GB Processor Manufacturer : MediaTek MT8389 Weight : 401 Dimensions : 144.00 x 213.00 x 7.30 Battery capacity : 6000 PPI : 189,1.6-megapixel,8,5-megapixel,Yes,16GB,1280x800 pixels,Android 4.2,1.2GHz quad-core,1GB,No,microSD,MediaTek MT8389,401,144.00 x 213.00 x 7.30,6000,64,4,,189
https://gadgets.ndtv.com/samsung-galaxy-tab-s-8-4-1686,https://drop.ndtv.com/TECH/product_database/images/613201494231AM_635_samsung_galaxy_tab_s_8_4.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Samsung Galaxy Tab S SM-T705NZWAINU Tablet (16GB, 8.4 Inches, WI-FI, Dazzling White)","₹ 35,400",Tablet,8,3.098039216,25,0,38,13,25, Front Camera : 2.1-megapixel Rear Camera : 8-megapixel Screen size : 8.4 Internal Storage : 16GB Resolution : 2560x1600 pixels Operating system : Android 4.4 Processor : 1.3GHz octa-core RAM : 3GB Processor Manufacturer : Exynos 5 Octa Weight : 294 Dimensions : 125.60 x 212.80 x 6.60 Battery capacity : 4900 PPI : ,2.1-megapixel,8.4,8-megapixel,Yes,16GB,2560x1600 pixels,Android 4.4,1.3GHz octa-core,3GB,No,microSD,Exynos 5 Octa,294,125.60 x 212.80 x 6.60,4900,128,4,"White, Titanium Bronze",
https://gadgets.ndtv.com/datawind-ubislate-3g7-1516,https://drop.ndtv.com/TECH/product_database/images/412201434741PM_635_ubislate_3g_7.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0.9900990099,100,0,0,0,0, Front Camera : 1.3-megapixel Rear Camera : 3.1-megapixel Screen size : 7 Internal Storage : 4GB Resolution : 800x400 pixels Operating system : Android 4.0 Processor : 1.2GHz one-core RAM : 1GB Processor Manufacturer : Cortex-A8 Weight :  Dimensions : 114.00 x 188.00 x 13.00 Battery capacity : 2800 PPI : ,1.3-megapixel,7,3.1-megapixel,Yes,4GB,800x400 pixels,Android 4.0,1.2GHz one-core,1GB,No,microSD,Cortex-A8,,114.00 x 188.00 x 13.00,2800,32,4,,
https://gadgets.ndtv.com/huawei-mediapad-t1-8-0-2015,https://drop.ndtv.com/TECH/product_database/images/929201454728PM_635_huawei_mediapad_t1_80.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 0.3-megapixel Rear Camera : 5-megapixel Screen size : 8 Internal Storage : 8GB Resolution : 800x1280 pixels Operating system : Android 4.3 Processor : 1.2GHz quad-core RAM : 1GB Processor Manufacturer : Qualcomm MSM8212 Weight : 360 Dimensions : 210.60 x 127.70 x 7.90 Battery capacity : 4800 PPI : 188,0.3-megapixel,8,5-megapixel,Yes,8GB,800x1280 pixels,Android 4.3,1.2GHz quad-core,1GB,No,microSD,Qualcomm MSM8212,360,210.60 x 127.70 x 7.90,4800,32,4,White,188
https://gadgets.ndtv.com/lenovo-yoga-tab-3-pro-2923,https://drop.ndtv.com/TECH/product_database/images/932015115126AM_635_lenovo_yoga_tab_3_pro.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Lenovo Yoga Tab 3 Pro Tablet (64GB, 10.1 inches, Wifi & 4G, Black)","₹ 32,990",Tablet,233,4.03960396,13,3,6,19,59, Front Camera : 5-megapixel Rear Camera : 13-megapixel Screen size : 10.1 Internal Storage : 32GB Resolution : 2560x1600 pixels Operating system : Android 5.1 Processor : 2.24GHz quad-core RAM : 2GB Processor Manufacturer : Intel Atom X5 Weight : 665 Dimensions : 247.00 x 179.00 x 4.68 Battery capacity : 10200 PPI : 299,5-megapixel,10.1,13-megapixel,Yes,32GB,2560x1600 pixels,Android 5.1,2.24GHz quad-core,2GB,No,microSD,Intel Atom X5,665,247.00 x 179.00 x 4.68,10200,128,4,Puma Black,299
https://gadgets.ndtv.com/iball-slide-brace-x1-mini-3026,https://drop.ndtv.com/TECH/product_database/images/1012201521558PM_635_iball_slide_brace_x1_mini.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"iBall Slide Brace-X1 Tablet (16GB, 10.1 Inches, WI-FI, Bronze Gold)","₹ 14,999",Tablet,318,2.852941176,40,8,7,16,30, Front Camera : 5-megapixel Rear Camera : 8-megapixel Screen size : 8 Internal Storage : 16GB Resolution : 800x1280 pixels Operating system : Android 4.4 Processor : 1.3GHz quad-core RAM : 1GB Processor Manufacturer :  Weight :  Dimensions :  Battery capacity : 5200 PPI : ,5-megapixel,8,8-megapixel,Yes,16GB,800x1280 pixels,Android 4.4,1.3GHz quad-core,1GB,No,microSD,,,,5200,32,,White,
https://gadgets.ndtv.com/samsung-galaxy-tab-a-10-1-2016-with-s-pen-3775,https://drop.ndtv.com/TECH/product_database/images/913201624128PM_635_samsung_galaxy_tab_a_2016_spen.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Samsung Galaxy Tab A T580 Tablet (16GB, 10.1 inches, Wifi, White)","₹ 34,525",Tablet,4,4.702970297,0,0,0,25,75, Front Camera : 2-megapixel Rear Camera : 8-megapixel Screen size : 10.1 Internal Storage : 32GB Resolution : 1920x1200 pixels Operating system : Android 6.0 Processor : 1.6GHz octa-core RAM : 3GB Processor Manufacturer :  Weight : 558 Dimensions : 254.30 x 164.20 x 8.20 Battery capacity : 7300 PPI : ,2-megapixel,10.1,8-megapixel,Yes,32GB,1920x1200 pixels,Android 6.0,1.6GHz octa-core,3GB,No,microSD,,558,254.30 x 164.20 x 8.20,7300,256,4.2,Black,
https://gadgets.ndtv.com/iball-slide-brisk-4g2-3984,https://drop.ndtv.com/TECH/product_database/images/130201763228PM_635_iball_slide_brisk_4g2.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,3,2.97,33,0,33,0,33, Front Camera : 2-megapixel Rear Camera : 5-megapixel Screen size : 7 Internal Storage : 16GB Resolution : 1280x720 pixels Operating system : Android 6.0 Processor : quad-core RAM : 3GB Processor Manufacturer :  Weight :  Dimensions :  Battery capacity : 3500 PPI : ,2-megapixel,7,5-megapixel,Yes,16GB,1280x720 pixels,Android 6.0,quad-core,3GB,No,microSD,,,,3500,32,4,Cobalt Blue,
https://gadgets.ndtv.com/iball-slide-brace-x1-mini-3026,https://drop.ndtv.com/TECH/product_database/images/1012201521558PM_635_iball_slide_brace_x1_mini.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"iBall Slide Brace-X1 Tablet (16GB, 8 Inches, WI-FI, Classic Silver)","₹ 11,395",Tablet,318,2.852941176,40,8,7,16,30, Front Camera : 5-megapixel Rear Camera : 8-megapixel Screen size : 8 Internal Storage : 16GB Resolution : 800x1280 pixels Operating system : Android 4.4 Processor : 1.3GHz quad-core RAM : 1GB Processor Manufacturer :  Weight :  Dimensions :  Battery capacity : 5200 PPI : ,5-megapixel,8,8-megapixel,Yes,16GB,800x1280 pixels,Android 4.4,1.3GHz quad-core,1GB,No,microSD,,,,5200,32,,White,
https://gadgets.ndtv.com/lenovo-yoga-tab-3-pro-2923,https://drop.ndtv.com/TECH/product_database/images/932015115126AM_635_lenovo_yoga_tab_3_pro.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Lenovo Yoga Tab 3 Pro Tablet (32GB, 10.1 Inches, WI-FI, Puma Black)","₹ 36,490",Tablet,233,4.03960396,13,3,6,19,59, Front Camera : 5-megapixel Rear Camera : 13-megapixel Screen size : 10.1 Internal Storage : 32GB Resolution : 2560x1600 pixels Operating system : Android 5.1 Processor : 2.24GHz quad-core RAM : 2GB Processor Manufacturer : Intel Atom X5 Weight : 665 Dimensions : 247.00 x 179.00 x 4.68 Battery capacity : 10200 PPI : 299,5-megapixel,10.1,13-megapixel,Yes,32GB,2560x1600 pixels,Android 5.1,2.24GHz quad-core,2GB,No,microSD,Intel Atom X5,665,247.00 x 179.00 x 4.68,10200,128,4,Puma Black,299
https://gadgets.ndtv.com/micromax-canvas-tab-p650e-1428,https://drop.ndtv.com/TECH/product_database/images/328201420719PM_635_micromax_canvas_tab_p650e.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Micromax Canvas P650E Tablet (4GB, 7 Inches, WI-FI, Silver)","₹ 4,750",Tablet,38,2.41,50,5,13,13,18, Front Camera : 0.3-megapixel Rear Camera : 2-megapixel Screen size : 7 Internal Storage : 4GB Resolution : 1024x600 pixels Operating system : Android 4.0 Processor : 1GHz dual-core RAM : 512MB Processor Manufacturer : Qualcomm MSM8625 Weight : 325.2 Dimensions : 123.30 x 194.00 x 9.80 Battery capacity : 3000 PPI : ,0.3-megapixel,7,2-megapixel,Yes,4GB,1024x600 pixels,Android 4.0,1GHz dual-core,512MB,No,microSD,Qualcomm MSM8625,325.2,123.30 x 194.00 x 9.80,3000,32,,Silver,
https://gadgets.ndtv.com/samsung-galaxy-tab-a-10-1-2016-with-s-pen-3775,https://drop.ndtv.com/TECH/product_database/images/913201624128PM_635_samsung_galaxy_tab_a_2016_spen.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Samsung Galaxy Tab A T580 Tablet (16GB, 10.1 inches, Wifi, Black)","₹ 75,005",Tablet,4,4.702970297,0,0,0,25,75, Front Camera : 2-megapixel Rear Camera : 8-megapixel Screen size : 10.1 Internal Storage : 32GB Resolution : 1920x1200 pixels Operating system : Android 6.0 Processor : 1.6GHz octa-core RAM : 3GB Processor Manufacturer :  Weight : 558 Dimensions : 254.30 x 164.20 x 8.20 Battery capacity : 7300 PPI : ,2-megapixel,10.1,8-megapixel,Yes,32GB,1920x1200 pixels,Android 6.0,1.6GHz octa-core,3GB,No,microSD,,558,254.30 x 164.20 x 8.20,7300,256,4.2,Black,
https://gadgets.ndtv.com/asus-zenpad-8-0-z380kl-2678,https://cdn.gadgets360.com/content/assets/products/asus-zenpad-8-0-z380kl-2678_960X480_1433166828.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 2-megapixel Rear Camera : 8-megapixel Screen size : 8 Internal Storage : 16GB Resolution : 1280x800 pixels Operating system : Android 5.0 Processor : 1.4GHz octa-core RAM : 2GB Processor Manufacturer : Qualcomm Snapdragon 615 (MSM8929) Weight : 350 Dimensions : 209.00 x 123.00 x 8.50 Battery capacity : 4000 PPI : 189,2-megapixel,8,8-megapixel,Yes,16GB,1280x800 pixels,Android 5.0,1.4GHz octa-core,2GB,No,microSD,Qualcomm Snapdragon 615 (MSM8929),350,209.00 x 123.00 x 8.50,4000,128,4,"Black, White, Aurora Metallic",189
https://gadgets.ndtv.com/iball-slide-cuddle-a4-2779,https://drop.ndtv.com/TECH/product_database/images/713201545320PM_635_iball_slide_cuddle_a4.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"iBall Slide Cuddle A4 Tablet (16GB, 7 inches, 3G & Wifi, Brown)","₹ 7,999",Tablet,5,2.574257426,40,0,20,40,0, Front Camera : 2-megapixel Rear Camera : 5-megapixel Screen size : 6.95 Internal Storage : 16GB Resolution : 600x1024 pixels Operating system : Android 4.4 Processor : 1.7GHz octa-core RAM : 2GB Processor Manufacturer :  Weight :  Dimensions :  Battery capacity : 2800 PPI : ,2-megapixel,6.95,5-megapixel,Yes,16GB,600x1024 pixels,Android 4.4,1.7GHz octa-core,2GB,No,microSD,,,,2800,32,,,
https://gadgets.ndtv.com/iball-slide-brillante-2977,https://drop.ndtv.com/TECH/product_database/images/921201561935PM_635_iball_slide_brillante.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"iBall Slide Brillante Tablet (8GB, 7 Inches, WI-FI, Silver)","₹ 4,890",Tablet,208,1.940594059,59,13,12,5,11, Front Camera : 2-megapixel Rear Camera : 2-megapixel Screen size : 7 Internal Storage : 8GB Resolution :  Operating system : Android 4.4 Processor : dual-core RAM : 1GB Processor Manufacturer : Intel Atom x3-C3130 Weight :  Dimensions :  Battery capacity : 3000 PPI : ,2-megapixel,7,2-megapixel,Yes,8GB,,Android 4.4,dual-core,1GB,No,microSD,Intel Atom x3-C3130,,,3000,32,,Black,
https://gadgets.ndtv.com/iball-slide-brace-x1-mini-3026,https://drop.ndtv.com/TECH/product_database/images/1012201521558PM_635_iball_slide_brace_x1_mini.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"iBall Slide Brace-X1 Tablet (16GB, 10.1 Inches, WI-FI, Classic Silver)","₹ 10,999",Tablet,318,2.852941176,40,8,7,16,30, Front Camera : 5-megapixel Rear Camera : 8-megapixel Screen size : 8 Internal Storage : 16GB Resolution : 800x1280 pixels Operating system : Android 4.4 Processor : 1.3GHz quad-core RAM : 1GB Processor Manufacturer :  Weight :  Dimensions :  Battery capacity : 5200 PPI : ,5-megapixel,8,8-megapixel,Yes,16GB,800x1280 pixels,Android 4.4,1.3GHz quad-core,1GB,No,microSD,,,,5200,32,,White,
https://gadgets.ndtv.com/samsung-galaxy-tab-a-10-5-lte-5578,https://i.gadgets360cdn.com/products/large/1533188059_635_samsung_galaxy_tab_a_10_5_lte.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Samsung Galaxy Tab A SM-T595NZBAINS Tablet (32GB, 10.5 inches, WI-FI, LTE, Black)","₹ 26,999",Tablet,155,4.247524752,8,1,8,20,63, Front Camera : 5-megapixel Rear Camera : 8-megapixel Screen size : 10.5 Internal Storage : 32GB Resolution : 1920x1200 pixels Operating system : Android 8.1 Processor : 1.8GHz octa-core RAM : 3GB Processor Manufacturer : Qualcomm Snapdragon 450 Weight : 534 Dimensions : 260.00 x 161.10 x 8.00 Battery capacity : 7300 PPI : ,5-megapixel,10.5,8-megapixel,Yes,32GB,1920x1200 pixels,Android 8.1,1.8GHz octa-core,3GB,No,microSD,Qualcomm Snapdragon 450,534,260.00 x 161.10 x 8.00,7300,400,4.2,"Black, Blue",
https://gadgets.ndtv.com/iball-slide-3g-q45i-3255,https://drop.ndtv.com/TECH/product_database/images/125201615034PM_635_iball_slide_q45i.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"iBall Slide Q45I Tablet (8GB, 7 Inches, WI-FI, Metallic Grey)","₹ 3,899",Tablet,148,2.425742574,48,10,11,11,20, Front Camera : 0.3-megapixel Rear Camera : 2-megapixel Screen size : 7 Internal Storage : 8GB Resolution : 600x1024 pixels Operating system : Android 5.1 Processor : 1GHz quad-core RAM : 1GB Processor Manufacturer : Intel Atom X3 Weight :  Dimensions :  Battery capacity :  PPI : ,0.3-megapixel,7,2-megapixel,Yes,8GB,600x1024 pixels,Android 5.1,1GHz quad-core,1GB,No,microSD,Intel Atom X3,,,,32,,,
